Date,SKU_ID,Warehouse_ID,Supplier_ID,Region,Units_Sold,Inventory_Level,Supplier_Lead_Time_Days,Reorder_Point,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Stockout_Flag,Demand_Forecast,medicine_name,patient_driven_demand,wh_weight,Rolling_7Day_Demand,Safety_Stock_Buffer,demand_next_leadtime,projected_inventory,Restock_Alert_Target,recommended_reorder,stockout_risk
2024-03-01,SKU_2,WH_1,SUP_7,East,37,232,13,228,0,19.76,35.1,0,0,38.68,Statin_Low_Moderate_Intensity,20.4,0.20032885722115648,29.571428571428573,4,261.99,-29.99000000000001,1,258.0,Critical
2024-03-02,SKU_2,WH_1,SUP_7,East,36,196,13,228,0,19.76,35.1,0,0,36.96,Statin_Low_Moderate_Intensity,18.15,0.20032885722115648,31.428571428571427,-32,262.84,-66.83999999999997,1,295.0,Critical
2024-03-03,SKU_2,WH_1,SUP_7,East,27,480,13,228,311,19.76,35.1,0,0,25.08,Statin_Low_Moderate_Intensity,22.02,0.20032885722115648,28.142857142857142,252,263.34,216.66000000000003,1,11.0,Critical
2024-03-04,SKU_2,WH_1,SUP_7,South,39,441,13,228,0,19.76,35.1,1,0,38.88,Statin_Low_Moderate_Intensity,18.15,0.20032885722115648,31.0,213,262.65000000000003,178.34999999999997,1,50.0,Critical
2024-03-05,SKU_2,WH_1,SUP_7,South,32,409,13,228,0,19.76,35.1,0,0,32.35,Statin_Low_Moderate_Intensity,19.04,0.20032885722115648,31.0,181,264.26,144.74,1,83.0,Critical
2024-03-06,SKU_2,WH_1,SUP_7,East,32,377,13,228,0,19.76,35.1,0,0,31.63,Statin_Low_Moderate_Intensity,20.38,0.20032885722115648,32.285714285714285,149,265.08,111.92000000000002,1,116.0,Critical
2024-03-07,SKU_2,WH_1,SUP_7,East,21,356,13,228,0,19.76,35.1,0,0,17.59,Statin_Low_Moderate_Intensity,21.7,0.20032885722115648,32.0,128,263.57,92.43,1,136.0,Critical
2024-03-08,SKU_2,WH_1,SUP_7,West,26,330,13,228,0,19.76,35.1,0,0,26.69,Statin_Low_Moderate_Intensity,20.12,0.20032885722115648,30.428571428571427,102,264.41,65.58999999999997,1,162.0,Critical
2024-03-09,SKU_2,WH_1,SUP_7,East,30,300,13,228,0,19.76,35.1,0,0,29.01,Statin_Low_Moderate_Intensity,19.26,0.20032885722115648,29.571428571428573,72,265.74,34.25999999999999,1,194.0,Critical
2024-03-10,SKU_2,WH_1,SUP_7,West,23,277,13,228,0,19.76,35.1,0,0,24.06,Statin_Low_Moderate_Intensity,19.85,0.20032885722115648,29.0,49,268.4,8.600000000000023,1,219.0,Critical
2024-03-11,SKU_2,WH_1,SUP_7,East,35,242,13,228,0,19.76,35.1,0,0,34.32,Statin_Low_Moderate_Intensity,20.38,0.20032885722115648,28.428571428571427,14,268.34000000000003,-26.340000000000032,1,254.0,Critical
2024-03-12,SKU_2,WH_1,SUP_7,South,33,209,13,228,0,19.76,35.1,0,0,30.49,Statin_Low_Moderate_Intensity,21.34,0.20032885722115648,28.571428571428573,-19,266.23,-57.23000000000002,1,285.0,Critical
2024-03-13,SKU_2,WH_1,SUP_7,East,45,443,13,228,279,19.76,35.1,1,0,51.23,Statin_Low_Moderate_Intensity,21.2,0.20032885722115648,30.428571428571427,215,265.67,177.32999999999998,1,51.0,Critical
2024-03-14,SKU_2,WH_1,SUP_7,North,32,411,13,228,0,19.76,35.1,0,0,32.36,Statin_Low_Moderate_Intensity,21.25,0.20032885722115648,32.0,183,263.99,147.01,1,81.0,Critical
2024-03-15,SKU_2,WH_1,SUP_7,East,22,389,13,228,0,19.76,35.1,0,0,24.48,Statin_Low_Moderate_Intensity,18.65,0.20032885722115648,31.428571428571427,161,262.24,126.75999999999999,1,101.0,Critical
2024-03-16,SKU_2,WH_1,SUP_7,South,22,367,13,228,0,19.76,35.1,0,0,25.69,Statin_Low_Moderate_Intensity,21.33,0.20032885722115648,30.285714285714285,139,264.96000000000004,102.03999999999996,1,126.0,Critical
2024-03-17,SKU_2,WH_1,SUP_7,South,25,342,13,228,0,19.76,35.1,0,0,21.56,Statin_Low_Moderate_Intensity,19.76,0.20032885722115648,30.571428571428573,114,264.66,77.33999999999997,1,151.0,Critical
2024-03-18,SKU_2,WH_1,SUP_7,South,33,309,13,228,0,19.76,35.1,0,0,37.03,Statin_Low_Moderate_Intensity,19.86,0.20032885722115648,30.285714285714285,81,263.22,45.77999999999997,1,182.0,Critical
2024-03-19,SKU_2,WH_1,SUP_7,West,15,294,13,228,0,19.76,35.1,0,0,18.48,Statin_Low_Moderate_Intensity,18.87,0.20032885722115648,27.714285714285715,66,262.52,31.480000000000018,1,197.0,Critical
2024-03-20,SKU_2,WH_1,SUP_7,East,22,272,13,228,0,19.76,35.1,0,0,24.69,Statin_Low_Moderate_Intensity,22.54,0.20032885722115648,24.428571428571427,44,261.24,10.759999999999991,1,217.0,Critical
2024-03-21,SKU_2,WH_1,SUP_7,North,32,240,13,228,0,19.76,35.1,0,0,31.34,Statin_Low_Moderate_Intensity,21.45,0.20032885722115648,24.428571428571427,12,258.35,-18.350000000000023,1,246.0,Critical
2024-03-22,SKU_2,WH_1,SUP_7,North,22,218,13,228,0,19.76,35.1,0,0,19.98,Statin_Low_Moderate_Intensity,21.92,0.20032885722115648,24.428571428571427,-10,257.44,-39.44,1,267.0,Critical
2024-03-23,SKU_2,WH_1,SUP_7,West,36,608,13,228,426,19.76,35.1,0,0,38.6,Statin_Low_Moderate_Intensity,19.79,0.20032885722115648,26.428571428571427,380,253.21,354.78999999999996,0,0.0,Clear
2024-03-24,SKU_2,WH_1,SUP_7,South,35,573,13,228,0,19.76,35.1,1,0,33.15,Statin_Low_Moderate_Intensity,18.27,0.20032885722115648,27.857142857142858,345,256.02,316.98,0,0.0,Warning
2024-03-25,SKU_2,WH_1,SUP_7,South,28,545,13,228,0,19.76,35.1,0,0,32.18,Statin_Low_Moderate_Intensity,20.78,0.20032885722115648,27.142857142857142,317,260.27,284.73,0,0.0,Warning
2024-03-26,SKU_2,WH_1,SUP_7,West,33,512,13,228,0,19.76,35.1,0,0,34.35,Statin_Low_Moderate_Intensity,19.52,0.20032885722115648,29.714285714285715,284,262.08,249.92000000000002,0,0.0,Warning
2024-03-27,SKU_2,WH_1,SUP_7,East,27,485,13,228,0,19.76,35.1,0,0,22.58,Statin_Low_Moderate_Intensity,19.5,0.20032885722115648,30.428571428571427,257,262.34000000000003,222.65999999999997,1,5.0,Critical
2024-03-28,SKU_2,WH_1,SUP_7,North,22,463,13,228,0,19.76,35.1,0,0,20.87,Statin_Low_Moderate_Intensity,21.37,0.20032885722115648,29.0,235,262.61,200.39,1,28.0,Critical
2024-03-29,SKU_2,WH_1,SUP_7,East,37,426,13,228,0,19.76,35.1,0,0,40.64,Statin_Low_Moderate_Intensity,21.03,0.20032885722115648,31.142857142857142,198,262.78000000000003,163.21999999999997,1,65.0,Critical
2024-03-30,SKU_2,WH_1,SUP_7,East,23,403,13,228,0,19.76,35.1,0,0,18.4,Statin_Low_Moderate_Intensity,18.32,0.20032885722115648,29.285714285714285,175,262.01,140.99,1,87.0,Critical
2024-03-31,SKU_2,WH_1,SUP_7,West,35,368,13,228,0,19.76,35.1,0,0,35.54,Statin_Low_Moderate_Intensity,19.16,0.20032885722115648,29.285714285714285,140,262.20000000000005,105.79999999999995,1,122.0,Critical
2024-04-01,SKU_2,WH_1,SUP_7,North,42,326,13,228,0,19.76,35.1,1,0,36.23,Statin_Low_Moderate_Intensity,17.59,0.20032885722115648,31.285714285714285,98,262.25,63.75,1,164.0,Critical
2024-04-02,SKU_2,WH_1,SUP_7,South,30,296,13,228,0,19.76,35.1,0,0,29.3,Statin_Low_Moderate_Intensity,19.65,0.20032885722115648,30.857142857142858,68,264.5,31.5,1,196.0,Critical
2024-04-03,SKU_2,WH_1,SUP_7,North,29,267,13,228,0,19.76,35.1,0,0,25.37,Statin_Low_Moderate_Intensity,20.54,0.20032885722115648,31.142857142857142,39,262.17,4.829999999999984,1,223.0,Critical
2024-04-04,SKU_2,WH_1,SUP_7,North,37,230,13,228,0,19.76,35.1,1,0,40.72,Statin_Low_Moderate_Intensity,17.69,0.20032885722115648,33.285714285714285,2,261.5,-31.5,1,260.0,Critical
2024-04-05,SKU_2,WH_1,SUP_7,South,26,204,13,228,0,19.76,35.1,0,0,25.7,Statin_Low_Moderate_Intensity,22.6,0.20032885722115648,31.714285714285715,-24,264.64,-60.639999999999986,1,289.0,Critical
2024-04-06,SKU_2,WH_1,SUP_7,South,27,520,13,228,343,19.76,35.1,0,0,28.72,Statin_Low_Moderate_Intensity,22.52,0.20032885722115648,32.285714285714285,292,260.41,259.59,0,0.0,Warning
2024-04-07,SKU_2,WH_1,SUP_7,West,34,486,13,228,0,19.76,35.1,0,0,36.01,Statin_Low_Moderate_Intensity,22.59,0.20032885722115648,32.142857142857146,258,260.06,225.94,1,2.0,Critical
2024-04-08,SKU_2,WH_1,SUP_7,East,30,456,13,228,0,19.76,35.1,0,0,26.79,Statin_Low_Moderate_Intensity,19.78,0.20032885722115648,30.428571428571427,228,258.19,197.81,1,30.0,Critical
2024-04-09,SKU_2,WH_1,SUP_7,South,28,428,13,228,0,19.76,35.1,0,0,26.93,Statin_Low_Moderate_Intensity,19.77,0.20032885722115648,30.142857142857142,200,257.04,170.95999999999998,1,57.0,Critical
2024-04-10,SKU_2,WH_1,SUP_7,North,30,398,13,228,0,19.76,35.1,0,0,29.21,Statin_Low_Moderate_Intensity,21.54,0.20032885722115648,30.285714285714285,170,259.02,138.98000000000002,1,89.0,Critical
2024-04-11,SKU_2,WH_1,SUP_7,East,23,375,13,228,0,19.76,35.1,0,0,18.89,Statin_Low_Moderate_Intensity,20.26,0.20032885722115648,28.285714285714285,147,257.64,117.36000000000001,1,111.0,Critical
2024-04-12,SKU_2,WH_1,SUP_7,West,33,342,13,228,0,19.76,35.1,0,0,35.42,Statin_Low_Moderate_Intensity,18.51,0.20032885722115648,29.285714285714285,114,258.55,83.44999999999999,1,145.0,Critical
2024-04-13,SKU_2,WH_1,SUP_7,South,41,301,13,228,0,19.76,35.1,0,0,46.6,Statin_Low_Moderate_Intensity,19.21,0.20032885722115648,31.285714285714285,73,259.53,41.47000000000003,1,187.0,Critical
2024-04-14,SKU_2,WH_1,SUP_7,South,27,274,13,228,0,19.76,35.1,0,0,22.99,Statin_Low_Moderate_Intensity,19.84,0.20032885722115648,30.285714285714285,46,259.93,14.069999999999993,1,214.0,Critical
2024-04-15,SKU_2,WH_1,SUP_7,West,40,234,13,228,0,19.76,35.1,0,0,34.42,Statin_Low_Moderate_Intensity,17.32,0.20032885722115648,31.714285714285715,6,258.69,-24.689999999999998,1,253.0,Critical
2024-04-16,SKU_2,WH_1,SUP_7,East,38,196,13,228,0,19.76,35.1,0,0,37.87,Statin_Low_Moderate_Intensity,19.87,0.20032885722115648,33.142857142857146,-32,262.73,-66.73000000000002,1,295.0,Critical
2024-04-17,SKU_2,WH_1,SUP_7,North,25,611,13,228,440,19.76,35.1,0,0,20.08,Statin_Low_Moderate_Intensity,20.83,0.20032885722115648,32.42857142857143,383,264.03,346.97,0,0.0,Warning
2024-04-18,SKU_2,WH_1,SUP_7,East,30,581,13,228,0,19.76,35.1,0,0,28.73,Statin_Low_Moderate_Intensity,18.37,0.20032885722115648,33.42857142857143,353,264.09000000000003,316.90999999999997,0,0.0,Warning
2024-04-19,SKU_2,WH_1,SUP_7,East,29,552,13,228,0,19.76,35.1,0,0,34.64,Statin_Low_Moderate_Intensity,22.17,0.20032885722115648,32.857142857142854,324,267.43,284.57,0,0.0,Warning
2024-04-20,SKU_2,WH_1,SUP_7,East,20,532,13,228,0,19.76,35.1,0,0,17.32,Statin_Low_Moderate_Intensity,20.72,0.20032885722115648,29.857142857142858,304,265.03,266.97,0,0.0,Warning
2024-04-21,SKU_2,WH_1,SUP_7,East,27,505,13,228,0,19.76,35.1,0,0,30.85,Statin_Low_Moderate_Intensity,18.63,0.20032885722115648,29.857142857142858,277,262.07,242.93,0,0.0,Warning
2024-04-22,SKU_2,WH_1,SUP_7,East,35,470,13,228,0,19.76,35.1,0,0,37.63,Statin_Low_Moderate_Intensity,21.75,0.20032885722115648,29.142857142857142,242,263.55,206.45,1,22.0,Critical
2024-04-23,SKU_2,WH_1,SUP_7,East,25,445,13,228,0,19.76,35.1,0,0,26.08,Statin_Low_Moderate_Intensity,20.16,0.20032885722115648,27.285714285714285,217,260.18,184.82,1,43.0,Critical
2024-04-24,SKU_2,WH_1,SUP_7,East,28,417,13,228,0,19.76,35.1,0,0,25.16,Statin_Low_Moderate_Intensity,21.17,0.20032885722115648,27.714285714285715,189,259.92,157.07999999999998,1,71.0,Critical
2024-04-25,SKU_2,WH_1,SUP_7,East,32,385,13,228,0,19.76,35.1,0,0,30.66,Statin_Low_Moderate_Intensity,19.49,0.20032885722115648,28.0,157,261.84000000000003,123.15999999999997,1,105.0,Critical
2024-04-26,SKU_2,WH_1,SUP_7,West,24,361,13,228,0,19.76,35.1,0,0,27.53,Statin_Low_Moderate_Intensity,19.61,0.20032885722115648,27.285714285714285,133,266.37,94.63,1,133.0,Critical
2024-04-27,SKU_2,WH_1,SUP_7,East,26,335,13,228,0,19.76,35.1,0,0,24.93,Statin_Low_Moderate_Intensity,18.6,0.20032885722115648,28.142857142857142,107,265.39,69.61000000000001,1,158.0,Critical
2024-04-28,SKU_2,WH_1,SUP_7,South,29,306,13,228,0,19.76,35.1,0,0,27.2,Statin_Low_Moderate_Intensity,21.36,0.20032885722115648,28.428571428571427,78,268.45,37.55000000000001,1,190.0,Critical
2024-04-29,SKU_2,WH_1,SUP_7,West,33,273,13,228,0,19.76,35.1,1,0,29.71,Statin_Low_Moderate_Intensity,21.17,0.20032885722115648,28.142857142857142,45,266.8,6.199999999999989,1,222.0,Critical
2024-04-30,SKU_2,WH_1,SUP_7,East,28,245,13,228,0,19.76,35.1,1,0,31.9,Statin_Low_Moderate_Intensity,20.89,0.20032885722115648,28.571428571428573,17,264.84,-19.839999999999975,1,248.0,Critical
2024-05-01,SKU_2,WH_1,SUP_7,East,25,220,13,228,0,19.76,35.1,0,0,25.42,Statin_Low_Moderate_Intensity,21.71,0.20032885722115648,28.142857142857142,-8,266.61,-46.610000000000014,1,275.0,Critical
2024-05-02,SKU_2,WH_1,SUP_7,West,30,413,13,228,223,19.76,35.1,0,0,34.38,Statin_Low_Moderate_Intensity,19.77,0.20032885722115648,27.857142857142858,185,262.33,150.67000000000002,1,77.0,Critical
2024-05-03,SKU_2,WH_1,SUP_7,North,40,373,13,228,0,19.76,35.1,1,0,40.46,Statin_Low_Moderate_Intensity,17.76,0.20032885722115648,30.142857142857142,145,262.69,110.31,1,118.0,Critical
2024-05-04,SKU_2,WH_1,SUP_7,East,29,344,13,228,0,19.76,35.1,1,0,30.26,Statin_Low_Moderate_Intensity,20.11,0.20032885722115648,30.571428571428573,116,266.07,77.93,1,150.0,Critical
2024-05-05,SKU_2,WH_1,SUP_7,North,27,317,13,228,0,19.76,35.1,0,0,29.01,Statin_Low_Moderate_Intensity,18.38,0.20032885722115648,30.285714285714285,89,265.03999999999996,51.960000000000036,1,176.0,Critical
2024-05-06,SKU_2,WH_1,SUP_7,East,32,285,13,228,0,19.76,35.1,0,0,35.06,Statin_Low_Moderate_Intensity,19.9,0.20032885722115648,30.142857142857142,57,267.03999999999996,17.960000000000036,1,210.0,Critical
2024-05-07,SKU_2,WH_1,SUP_7,West,26,259,13,228,0,19.76,35.1,0,0,30.76,Statin_Low_Moderate_Intensity,23.09,0.20032885722115648,29.857142857142858,31,266.85,-7.850000000000023,1,236.0,Critical
2024-05-08,SKU_2,WH_1,SUP_7,East,31,228,13,228,0,19.76,35.1,0,0,33.0,Statin_Low_Moderate_Intensity,24.02,0.20032885722115648,30.714285714285715,0,261.42,-33.420000000000016,1,261.0,Critical
2024-05-09,SKU_2,WH_1,SUP_7,West,23,553,13,228,348,19.76,35.1,0,0,24.16,Statin_Low_Moderate_Intensity,18.63,0.20032885722115648,29.714285714285715,325,257.4,295.6,0,0.0,Warning
2024-05-10,SKU_2,WH_1,SUP_7,East,30,523,13,228,0,19.76,35.1,0,0,30.21,Statin_Low_Moderate_Intensity,21.66,0.20032885722115648,28.285714285714285,295,259.15,263.85,0,0.0,Warning
2024-05-11,SKU_2,WH_1,SUP_7,West,32,491,13,228,0,19.76,35.1,0,0,31.71,Statin_Low_Moderate_Intensity,19.71,0.20032885722115648,28.714285714285715,263,257.53,233.47000000000003,0,0.0,Warning
2024-05-12,SKU_2,WH_1,SUP_7,North,22,469,13,228,0,19.76,35.1,0,0,18.08,Statin_Low_Moderate_Intensity,19.21,0.20032885722115648,28.0,241,259.04,209.95999999999998,1,18.0,Critical
2024-05-13,SKU_2,WH_1,SUP_7,West,22,447,13,228,0,19.76,35.1,1,0,24.94,Statin_Low_Moderate_Intensity,22.66,0.20032885722115648,26.571428571428573,219,261.91999999999996,185.08000000000004,1,43.0,Critical
2024-05-14,SKU_2,WH_1,SUP_7,South,28,419,13,228,0,19.76,35.1,0,0,26.08,Statin_Low_Moderate_Intensity,17.43,0.20032885722115648,26.857142857142858,191,256.26,162.74,1,65.0,Critical
2024-05-15,SKU_2,WH_1,SUP_7,East,37,382,13,228,0,19.76,35.1,0,0,34.64,Statin_Low_Moderate_Intensity,20.13,0.20032885722115648,27.714285714285715,154,259.65,122.35000000000002,1,106.0,Critical
2024-05-16,SKU_2,WH_1,SUP_7,South,18,364,13,228,0,19.76,35.1,0,0,15.61,Statin_Low_Moderate_Intensity,21.14,0.20032885722115648,27.0,136,261.64,102.36000000000001,1,126.0,Critical
2024-05-17,SKU_2,WH_1,SUP_7,South,31,333,13,228,0,19.76,35.1,0,0,30.68,Statin_Low_Moderate_Intensity,19.08,0.20032885722115648,27.142857142857142,105,258.96,74.04000000000002,1,154.0,Critical
2024-05-18,SKU_2,WH_1,SUP_7,North,31,302,13,228,0,19.76,35.1,0,0,25.77,Statin_Low_Moderate_Intensity,20.38,0.20032885722115648,27.0,74,259.08,42.920000000000016,1,185.0,Critical
2024-05-19,SKU_2,WH_1,SUP_7,North,32,270,13,228,0,19.76,35.1,0,0,30.97,Statin_Low_Moderate_Intensity,19.71,0.20032885722115648,28.428571428571427,42,259.29,10.70999999999998,1,217.0,Critical
2024-05-20,SKU_2,WH_1,SUP_7,North,18,252,13,228,0,19.76,35.1,0,0,22.26,Statin_Low_Moderate_Intensity,17.66,0.20032885722115648,27.857142857142858,24,260.28999999999996,-8.289999999999964,1,236.0,Critical
2024-05-21,SKU_2,WH_1,SUP_7,South,25,227,13,228,0,19.76,35.1,0,0,25.25,Statin_Low_Moderate_Intensity,20.0,0.20032885722115648,27.428571428571427,-1,262.90999999999997,-35.90999999999997,1,264.0,Critical
2024-05-22,SKU_2,WH_1,SUP_7,North,27,662,13,228,462,19.76,35.1,0,0,31.07,Statin_Low_Moderate_Intensity,20.38,0.20032885722115648,26.0,434,264.8,397.2,0,0.0,Clear
2024-05-23,SKU_2,WH_1,SUP_7,North,27,635,13,228,0,19.76,35.1,0,0,25.66,Statin_Low_Moderate_Intensity,20.04,0.20032885722115648,27.285714285714285,407,263.14,371.86,0,0.0,Clear
2024-05-24,SKU_2,WH_1,SUP_7,North,30,605,13,228,0,19.76,35.1,0,0,31.87,Statin_Low_Moderate_Intensity,21.22,0.20032885722115648,27.142857142857142,377,260.56,344.44,0,0.0,Warning
2024-05-25,SKU_2,WH_1,SUP_7,South,28,577,13,228,0,19.76,35.1,0,0,24.7,Statin_Low_Moderate_Intensity,22.09,0.20032885722115648,26.714285714285715,349,258.97,318.03,0,0.0,Warning
2024-05-26,SKU_2,WH_1,SUP_7,South,18,559,13,228,0,19.76,35.1,0,0,20.2,Statin_Low_Moderate_Intensity,17.0,0.20032885722115648,24.714285714285715,331,254.78,304.22,0,0.0,Warning
2024-05-27,SKU_2,WH_1,SUP_7,East,23,536,13,228,0,19.76,35.1,0,0,24.69,Statin_Low_Moderate_Intensity,20.82,0.20032885722115648,25.428571428571427,308,255.9,280.1,0,0.0,Warning
2024-05-28,SKU_2,WH_1,SUP_7,North,33,503,13,228,0,19.76,35.1,0,0,31.27,Statin_Low_Moderate_Intensity,22.12,0.20032885722115648,26.571428571428573,275,255.10999999999999,247.89000000000001,0,0.0,Warning
2024-05-29,SKU_2,WH_1,SUP_7,West,27,476,13,228,0,19.76,35.1,0,0,21.79,Statin_Low_Moderate_Intensity,18.46,0.20032885722115648,26.571428571428573,248,251.36,224.64,1,3.0,Critical
2024-05-30,SKU_2,WH_1,SUP_7,East,23,453,13,228,0,19.76,35.1,0,0,16.1,Statin_Low_Moderate_Intensity,19.2,0.20032885722115648,26.0,225,252.89000000000001,200.10999999999999,1,28.0,Critical
2024-05-31,SKU_2,WH_1,SUP_7,North,28,425,13,228,0,19.76,35.1,0,0,30.54,Statin_Low_Moderate_Intensity,20.59,0.20032885722115648,25.714285714285715,197,252.63,172.37,1,56.0,Critical
2024-06-01,SKU_2,WH_1,SUP_7,East,26,399,13,228,0,19.76,35.1,0,0,26.42,Statin_Low_Moderate_Intensity,20.71,0.20032885722115648,25.428571428571427,171,253.17000000000002,145.82999999999998,1,82.0,Critical
2024-06-02,SKU_2,WH_1,SUP_7,North,20,379,13,228,0,19.76,35.1,0,0,17.68,Statin_Low_Moderate_Intensity,20.28,0.20032885722115648,25.714285714285715,151,254.14000000000001,124.85999999999999,1,103.0,Critical
2024-06-03,SKU_2,WH_1,SUP_7,East,26,353,13,228,0,19.76,35.1,0,0,26.19,Statin_Low_Moderate_Intensity,21.89,0.20032885722115648,26.142857142857142,125,252.36,100.63999999999999,1,127.0,Critical
2024-06-04,SKU_2,WH_1,SUP_7,West,23,330,13,228,0,19.76,35.1,0,0,25.39,Statin_Low_Moderate_Intensity,18.72,0.20032885722115648,24.714285714285715,102,249.35999999999999,80.64000000000001,1,147.0,Critical
2024-06-05,SKU_2,WH_1,SUP_7,South,30,300,13,228,0,19.76,35.1,0,0,31.01,Statin_Low_Moderate_Intensity,17.46,0.20032885722115648,25.142857142857142,72,250.84,49.16,1,179.0,Critical
2024-06-06,SKU_2,WH_1,SUP_7,West,26,274,13,228,0,19.76,35.1,0,0,25.63,Statin_Low_Moderate_Intensity,19.63,0.20032885722115648,25.571428571428573,46,254.01,19.99000000000001,1,208.0,Critical
2024-06-07,SKU_2,WH_1,SUP_7,South,23,251,13,228,0,19.76,35.1,0,0,18.73,Statin_Low_Moderate_Intensity,17.9,0.20032885722115648,24.857142857142858,23,254.19,-3.1899999999999977,1,231.0,Critical
2024-06-08,SKU_2,WH_1,SUP_7,South,19,232,13,228,0,19.76,35.1,0,0,20.13,Statin_Low_Moderate_Intensity,18.12,0.20032885722115648,23.857142857142858,4,256.44,-24.439999999999998,1,252.0,Critical
2024-06-09,SKU_2,WH_1,SUP_7,East,23,209,13,228,0,19.76,35.1,1,0,28.18,Statin_Low_Moderate_Intensity,20.03,0.20032885722115648,24.285714285714285,-19,260.28,-51.27999999999997,1,279.0,Critical
2024-06-10,SKU_2,WH_1,SUP_7,South,28,492,13,228,311,19.76,35.1,0,0,26.41,Statin_Low_Moderate_Intensity,18.37,0.20032885722115648,24.571428571428573,264,260.34999999999997,231.65000000000003,0,0.0,Warning
2024-06-11,SKU_2,WH_1,SUP_7,South,29,463,13,228,0,19.76,35.1,1,0,28.66,Statin_Low_Moderate_Intensity,19.99,0.20032885722115648,25.428571428571427,235,264.75,198.25,1,30.0,Critical
2024-06-12,SKU_2,WH_1,SUP_7,South,26,437,13,228,0,19.76,35.1,0,0,23.88,Statin_Low_Moderate_Intensity,18.94,0.20032885722115648,24.857142857142858,209,266.04,170.95999999999998,1,57.0,Critical
2024-06-13,SKU_2,WH_1,SUP_7,South,30,407,13,228,0,19.76,35.1,0,0,29.63,Statin_Low_Moderate_Intensity,21.13,0.20032885722115648,25.428571428571427,179,266.57,140.43,1,88.0,Critical
2024-06-14,SKU_2,WH_1,SUP_7,South,24,383,13,228,0,19.76,35.1,0,0,23.71,Statin_Low_Moderate_Intensity,21.68,0.20032885722115648,25.571428571428573,155,264.90999999999997,118.09000000000003,1,110.0,Critical
2024-06-15,SKU_2,WH_1,SUP_7,North,21,362,13,228,0,19.76,35.1,0,0,24.0,Statin_Low_Moderate_Intensity,18.5,0.20032885722115648,25.857142857142858,134,262.51,99.49000000000001,1,129.0,Critical
2024-06-16,SKU_2,WH_1,SUP_7,South,24,338,13,228,0,19.76,35.1,0,0,23.59,Statin_Low_Moderate_Intensity,18.89,0.20032885722115648,26.0,110,262.40000000000003,75.59999999999997,1,152.0,Critical
2024-06-17,SKU_2,WH_1,SUP_7,East,27,311,13,228,0,19.76,35.1,0,0,24.9,Statin_Low_Moderate_Intensity,20.2,0.20032885722115648,25.857142857142858,83,262.59,48.410000000000025,1,180.0,Critical
2024-06-18,SKU_2,WH_1,SUP_7,West,28,283,13,228,0,19.76,35.1,0,0,28.41,Statin_Low_Moderate_Intensity,20.63,0.20032885722115648,25.714285714285715,55,261.68,21.319999999999993,1,207.0,Critical
2024-06-19,SKU_2,WH_1,SUP_7,East,23,260,13,228,0,19.76,35.1,0,0,21.19,Statin_Low_Moderate_Intensity,19.81,0.20032885722115648,25.285714285714285,32,261.41,-1.410000000000025,1,229.0,Critical
2024-06-20,SKU_2,WH_1,SUP_7,West,14,246,13,228,0,19.76,35.1,0,0,8.99,Statin_Low_Moderate_Intensity,20.15,0.20032885722115648,23.0,18,262.0,-16.0,1,244.0,Critical
2024-06-21,SKU_2,WH_1,SUP_7,North,14,232,13,228,0,19.76,35.1,0,0,4.24,Statin_Low_Moderate_Intensity,21.96,0.20032885722115648,21.571428571428573,4,261.73,-29.730000000000018,1,258.0,Critical
2024-06-22,SKU_2,WH_1,SUP_7,East,14,218,13,228,0,19.76,35.1,0,0,9.98,Statin_Low_Moderate_Intensity,20.1,0.20032885722115648,20.571428571428573,-10,261.28,-43.27999999999997,1,271.0,Critical
2024-06-23,SKU_2,WH_1,SUP_7,West,28,671,13,228,481,19.76,35.1,0,0,31.64,Statin_Low_Moderate_Intensity,22.77,0.20032885722115648,21.142857142857142,443,263.01,407.99,0,0.0,Clear
2024-06-24,SKU_2,WH_1,SUP_7,North,24,647,13,228,0,19.76,35.1,0,0,24.78,Statin_Low_Moderate_Intensity,21.28,0.20032885722115648,20.714285714285715,419,258.97,388.03,0,0.0,Clear
2024-06-25,SKU_2,WH_1,SUP_7,North,18,629,13,228,0,19.76,35.1,0,0,16.21,Statin_Low_Moderate_Intensity,19.47,0.20032885722115648,19.285714285714285,401,257.03999999999996,371.96000000000004,0,0.0,Clear
2024-06-26,SKU_2,WH_1,SUP_7,South,22,607,13,228,0,19.76,35.1,0,0,19.7,Statin_Low_Moderate_Intensity,19.47,0.20032885722115648,19.142857142857142,379,258.53,348.47,0,0.0,Warning
2024-06-27,SKU_2,WH_1,SUP_7,West,13,594,13,228,0,19.76,35.1,0,0,9.99,Statin_Low_Moderate_Intensity,19.28,0.20032885722115648,19.0,366,258.90999999999997,335.09000000000003,0,0.0,Warning
2024-06-28,SKU_2,WH_1,SUP_7,West,23,571,13,228,0,19.76,35.1,0,0,28.41,Statin_Low_Moderate_Intensity,18.39,0.20032885722115648,20.285714285714285,343,258.99,312.01,0,0.0,Warning
2024-06-29,SKU_2,WH_1,SUP_7,North,23,548,13,228,0,19.76,35.1,0,0,22.58,Statin_Low_Moderate_Intensity,19.08,0.20032885722115648,21.571428571428573,320,259.29,288.71,0,0.0,Warning
